iteration	loss	n_p	w_0	w_1	c	ID	y	mean	mean_prob	mode	mode_prob	lb	ub	capture
763	0.953	1	-1.5269097524979562	-5.1218085458836935	1.249731507218592	1WWI_A	5.5	6.9	0.449	7.0	4.859	5.153	8.438	1
764	0.999	0	-1.5269097524979562	-5.1218085458836935	1.249731507218592	7VMT_F	6.5	6.8	0.311	6.8	0.311	4.693	8.908	1
765	0.999	0	-1.5269097524979562	-5.1218085458836935	1.249731507218592	2J6A_A	7.0	6.8	0.311	6.8	0.311	4.693	8.908	1
766	0.767	69	-1.5270942183774712	-5.123436814573587	1.2487451673294236	3WYX_A	6.5	6.978	0.121	7.5	3.953	5.943	8.258	1
767	0.751	57	-1.5271034181110823	-5.122917257929186	1.2489675176193151	3F88_B	7.5	7.056	1.1	7.0	2.478	4.049	8.948	1
768	0.872	235	-1.527021580420883	-5.122658510655195	1.2505983708044335	4F1M_A	8.5	7.39	0.376	8.5	0.431	5.641	9.065	1
769	0.874	1710	-1.5270996988251282	-5.123266741167577	1.2505135406389474	3GIZ_L	6.3	6.765	0.142	7.5	0.69	4.217	8.92	1
770	0.966	172	-1.5271099856189525	-5.123357160546726	1.2510356389199515	4GDA_B	8.5	5.088	0.033	4.0	2.158	2.028	8.481	0
771	0.87	2	-1.5275228873631281	-5.124673446494637	1.246737785772402	6XWE_A	6.5	5.967	0.217	4.65	0.334	4.095	8.228	1
772	0.894	113	-1.5275229345663923	-5.1246403561912	1.2474143728499067	4L4J_B	4.5	6.368	0.192	6.5	1.455	4.438	8.038	1
773	0.982	1682	-1.5274995727906415	-5.12456237730874	1.2483549518088286	3I2C_L	3.5	6.766	0.196	7.5	0.483	4.181	8.971	0
774	0.327	5	-1.527499573516418	-5.124562383722836	1.2490100787680758	1X1I_A	9.0	8.05	0.032	9.0	6.238	5.163	9.061	1
775	0.932	1	-1.527401906146024	-5.12427541554445	1.2508802082374835	3P1U_B	4.47	6.2	0.311	5.9	0.321	4.234	8.448	1
776	0.288	2	-1.527402190445949	-5.1242777809100195	1.2514826423827403	4MLD_D	7.5	7.267	0.097	7.5	5.457	5.463	8.128	1
777	0.973	3	-1.5273506222437787	-5.124126328241211	1.2527227736544224	4P6I_F	8.0	6.35	0.143	7.5	2.363	4.55	7.898	0
778	0.635	35	-1.5273506230459013	-5.124126335169453	1.253290846453693	6W4H_B	7.5	7.028	0.423	7.5	3.35	5.026	8.942	1
779	0.968	72	-1.5272735779580713	-5.123664960718107	1.254603581457416	1VFN_A	8.35	6.28	0.127	8.0	1.006	4.472	8.056	0
780	0.932	3	-1.5271606961714863	-5.123351513971819	1.256605574483109	3ZPP_A	5.5	6.6	0.265	6.0	2.489	5.113	8.478	1
781	0.819	41	-1.527054963180248	-5.122961993384041	1.2582303140012587	3CNP_B	8.0	6.878	0.284	8.0	1.227	5.083	8.332	1
782	0.981	46	-1.5270053921032185	-5.122777590688148	1.2592192378518303	1V4T_A	8.7	6.902	0.19	7.5	2.209	5.432	8.112	0
783	0.152	44	-1.527000709461076	-5.122736310015235	1.259698095603789	3DX1_A	7.0	7.049	4.107	7.0	7.868	6.923	7.418	1
784	0.913	86	-1.526937985115826	-5.122559281551122	1.2609009668614228	1SY7_B	7.8	7.157	0.182	6.6	0.208	4.517	9.949	1
785	0.758	68	-1.5270805435248058	-5.123173636703541	1.2599122389772708	1QM4_B	7.5	7.22	0.141	7.5	1.208	5.509	8.37	1
786	0.782	256	-1.5270790283476618	-5.123167997886775	1.2603555381475213	5C6A_A	6.0	7.461	0.649	8.0	2.005	5.953	9.024	1
787	0.983	5	-1.5270790283476618	-5.123167997886775	1.2607708964264515	4KK7_A	5.6	7.467	4.635	7.5	6.207	6.123	8.218	0
788	0.96	25	-1.5270790279458626	-5.123167994577417	1.2611777143566771	2BBO_A	9.0	7.4	1.142	7.5	5.351	5.922	8.531	0
789	1.0	0	-1.5270790279458626	-5.123167994577417	1.2611777143566771	3ABI_B	5.8	6.8	0.311	6.8	0.311	4.693	8.908	1
790	0.958	113	-1.527058408667791	-5.123039658070003	1.26176286908243	5ORI_A	5.0	6.971	0.778	7.49	1.229	4.619	7.778	1
791	0.302	2	-1.5270584093631139	-5.1230396642256055	1.2621500572990028	4OHW_A	5.5	5.933	0.083	5.5	6.26	5.393	8.128	1
792	0.796	1	-1.5277983807643714	-5.1256108380947545	1.2542717060311073	4OVT_B	7.5	7.15	0.396	7.4	0.414	5.153	8.768	1
793	0.92	72	-1.5278900600042027	-5.1259417144052435	1.2538001599105995	5UZC_D	8.5	7.127	0.35	6.5	0.505	4.977	9.496	1
794	0.88	25	-1.5280948301330541	-5.127264749515883	1.2524849442856976	3Q0E_B	7.5	7.796	0.059	8.5	1.959	5.386	8.872	1
795	0.924	1	-1.5280948301330541	-5.127264749515883	1.2530578085089399	4TR6_B	6.5	7.15	0.15	7.5	4.622	5.153	8.438	1
796	0.878	10	-1.5278268025789503	-5.126354144577263	1.2566751704828083	4E5K_D	6.5	7.191	0.162	7.5	1.045	5.483	8.951	1
797	0.911	31	-1.5277989690637215	-5.126389782788574	1.2575175112472652	3HLP_B	8.0	6.947	0.662	7.5	1.975	5.543	8.121	1
798	0.327	2	-1.5277989698028562	-5.126389789325088	1.257989253020046	7NWO_AAA	4.2	5.067	0.042	4.2	6.2	4.129	8.128	1
799	0.956	1076	-1.5277404933296173	-5.12600224698605	1.2589804819994768	6U6M_L	4.2	6.701	0.177	7.5	0.527	4.193	8.691	1
800	0.396	6	-1.5277763291509423	-5.126091478329572	1.258917499734052	4JSY_B	5.6	6.171	0.085	5.6	5.373	5.459	7.818	1
801	0.288	2	-1.5277763314607127	-5.126091498596577	1.259361664938876	3FI8_A	7.5	7.267	0.097	7.5	6.061	5.463	8.128	1
802	0.885	299	-1.52790802502762	-5.126927490970258	1.2586062903408572	7LAK_A	6.5	7.41	0.692	7.5	0.882	5.519	8.622	1
803	1.0	0	-1.52790802502762	-5.126927490970258	1.2586062903408572	1X9R_B	5.0	6.8	0.311	6.8	0.311	4.693	8.908	1
804	0.39	64	-1.5279073817408384	-5.126921826347521	1.2590622952349475	5EDI_D	7.5	7.327	0.143	7.5	4.913	6.023	8.543	1
805	0.739	11	-1.5279073820439957	-5.12692182900861	1.259503581981496	7JOD_I	7.5	6.458	0.508	7.5	2.31	4.157	8.498	1
806	0.683	16	-1.528097100923056	-5.127310503384316	1.2568219599040935	7D9J_B	6.5	7.253	0.17	6.5	2.341	4.734	10.83	1
807	0.924	1	-1.528097100923056	-5.127310503384316	1.2573080838149677	3B84_A	6.5	7.55	0.131	8.3	4.0	5.153	8.448	1
808	0.726	3	-1.5280971006318789	-5.1273105008365105	1.2577843763001209	6EMU_C	5.5	6.2	0.07	5.5	2.394	4.943	7.878	1
809	0.363	27	-1.5282126210301181	-5.127964030913181	1.2571837893556197	4TTE_A	5.5	6.232	0.01	5.5	5.692	5.423	8.6	1
810	0.87	9	-1.5280044683563847	-5.126249337077431	1.2595032067256318	3PFH_D	7.0	7.526	1.846	7.49	2.542	5.813	9.03	1
811	0.327	2	-1.5280044691132302	-5.126249343773104	1.259935234444027	1CJD_C	4.2	5.067	0.042	4.2	6.195	4.129	8.128	1
812	0.312	2	-1.5280044698028687	-5.126249349884796	1.2603588919252835	4HQL_B	8.5	7.933	0.07	8.5	6.271	5.463	8.578	1
813	0.713	349	-1.5280613414249267	-5.126729418132187	1.2602793044823108	1P56_A	6.5	6.776	0.98	6.91	1.169	4.994	7.999	1
814	0.911	35	-1.5279924491249133	-5.126501310344977	1.261516267147065	7KYK_D	5.6	6.163	0.056	8.8	1.052	4.144	8.815	1
815	0.972	39	-1.527995159916313	-5.126574999051423	1.2619065997703331	4J6N_B	4.25	6.859	0.162	4.71	1.047	4.576	8.727	0
816	0.467	1	-1.5279951657765312	-5.126575050075161	1.26229078505408	1Z6N_A	8.5	7.65	0.125	8.5	4.383	5.153	8.588	1
817	0.892	52	-1.5279572819702583	-5.1265989101432154	1.263247131283011	2OKL_B	6.5	7.228	0.392	7.48	0.479	4.833	8.907	1
818	0.735	91	-1.5283362792922852	-5.128113390144854	1.2594507453904364	2WOW_D	7.5	7.352	0.362	7.5	1.254	5.155	8.834	1
819	0.773	54	-1.5282735922027115	-5.127816669148842	1.2604938978341922	6YR9_D	7.5	7.578	0.408	8.5	3.157	5.513	8.641	1
820	0.032	418	-1.5282915727084916	-5.127907726568256	1.2607459623170612	5P0J_A	4.6	4.649	4.647	4.6	8.982	4.524	4.678	1
821	0.999	7	-1.5282915680184121	-5.127907712702423	1.2611529120121245	3L8Q_D	3.5	6.388	0.041	4.6	2.749	4.53	8.867	0
822	0.424	1	-1.5282915684393976	-5.127907716435387	1.2615524132267384	7E3W_F	6.5	6.65	0.164	6.5	4.829	5.153	8.438	1
823	0.88	256	-1.5282717933729133	-5.12773807491474	1.2621106270899227	2F0L_A	7.5	7.455	0.632	8.0	1.707	5.943	9.031	1
824	0.84	48	-1.528370145553552	-5.128077982032301	1.2613110897445257	5KK8_B	7.0	6.963	0.325	7.5	0.486	4.963	8.645	1
825	0.715	27	-1.528443073859997	-5.128294681861044	1.2607731642379076	3ZBT_A	5.5	6.43	0.159	5.5	2.005	4.955	8.145	1
826	0.894	23	-1.5284990626486068	-5.128109226967803	1.260347955339363	5D3Q_B	8.0	7.277	0.454	8.5	0.901	4.93	8.887	1
827	0.8	4	-1.5291340556204007	-5.13053670071983	1.253734444546973	3IG3_A	7.75	7.84	0.401	7.71	0.407	5.663	9.983	1
828	0.877	53	-1.5292591155751294	-5.130789943047944	1.2522711565395488	6QAO_H	5.6	6.754	0.277	5.6	0.519	4.6	8.801	1
829	0.95	1	-1.5292591138473426	-5.130789927926097	1.2528482176750242	3RMQ_A	8.0	7.15	0.15	7.5	4.577	5.153	8.438	1
830	0.562	13	-1.5292597234257255	-5.13085775057309	1.2533840104778866	3ZU4_A	5.5	6.271	0.135	5.5	2.751	5.411	8.305	1
831	0.921	725	-1.5293390701636556	-5.131183161620202	1.2531198122554303	6JPE_A	5.5	6.976	0.267	7.5	0.522	4.814	8.853	1
832	0.999	0	-1.5293390701636556	-5.131183161620202	1.2531198122554303	2ETH_B	6.5	6.8	0.311	6.8	0.311	4.693	8.908	1
833	0.608	41	-1.5293957328492285	-5.131415881384273	1.2531001036828404	3NZ9_X	6.0	6.829	0.241	6.0	3.04	5.853	8.833	1
834	0.95	1	-1.5293957328492285	-5.131415881384273	1.2536605707467234	6WW3_B	8.0	6.15	0.137	5.5	4.758	5.153	8.438	1
835	0.898	2	-1.5294736236717814	-5.131580888507013	1.2532284802565565	3VBA_F	7.9	7.033	0.844	7.01	0.847	5.433	8.468	1
836	0.933	46	-1.5292030328645965	-5.130117240786967	1.2561853405791206	2WV9_A	6.0	7.026	0.573	7.0	0.598	5.199	8.523	1
837	0.573	42	-1.529114417295504	-5.1296071620819275	1.25750614866078	4H4I_A	8.3	7.414	0.233	8.3	3.548	5.052	8.368	1
838	0.638	362	-1.529114503083197	-5.129579592542772	1.2579613156025944	5D6L_A	7.0	6.822	0.935	6.98	1.12	4.99	8.084	1
839	0.841	25	-1.5293374812500473	-5.130298807672372	1.2557578032125885	2DUB_F	7.2	7.227	0.325	6.5	0.854	4.93	8.834	1
840	0.741	3	-1.5293374814283942	-5.130298809254844	1.2562648777734415	2Z09_A	4.6	5.675	2.5	5.61	2.528	4.55	7.878	1
841	0.999	0	-1.5293374814283942	-5.130298809254844	1.2562648777734415	5GYQ_A	7.0	6.8	0.311	6.8	0.311	4.693	8.908	1
842	0.484	3	-1.5293374821054677	-5.130298815243158	1.2567619424723748	7EC1_B	8.5	8.575	1.043	8.5	4.666	5.713	10.531	1
843	0.877	61	-1.5291778367818207	-5.129658418919169	1.2589824542801928	6J13_J	7.6	6.75	0.258	8.46	0.333	4.158	8.592	1
844	0.943	32	-1.5289724770551	-5.128966150884602	1.2617767691998725	4CRS_A	5.8	7.256	0.303	8.5	0.684	4.69	8.914	1
845	0.693	16	-1.5289175519254337	-5.128739159776025	1.262725622475014	6MHD_B	6.5	6.218	0.018	6.5	2.745	4.288	9.11	1
846	1.0	0	-1.5289175519254337	-5.128739159776025	1.262725622475014	1S3S_I	5.5	6.8	0.311	6.8	0.311	4.693	8.908	1
847	0.789	54	-1.528849175991519	-5.128110487852907	1.2636847328029108	5OTM_B	3.7	4.773	0.002	4.5	3.456	3.48	7.398	1
848	0.58	69	-1.5287994130901081	-5.127671016537017	1.264464968855308	5AP6_A	7.5	6.964	0.096	7.5	3.739	5.943	8.258	1
849	0.708	28	-1.5288458061459436	-5.128041563871898	1.2643932454087974	6KQI_A	6.0	6.129	0.313	6.0	1.45	4.479	7.298	1
850	0.401	36	-1.5290659455459252	-5.1296891683990555	1.2627387371763823	4YAL_B	7.0	7.062	1.674	7.0	4.403	5.993	8.575	1
851	0.936	30	-1.529095837681151	-5.129897996334176	1.2628407221761364	5A6X_D	3.8	7.658	0.112	8.5	2.845	3.839	8.628	0
852	0.735	91	-1.529474179169067	-5.131410797001673	1.2590552905567838	2WPC_D	7.5	7.352	0.362	7.5	1.258	5.157	8.833	1
853	0.792	139	-1.52952868873737	-5.1316763155794245	1.2589654981542715	7OSS_B	7.5	7.298	0.199	7.5	1.152	4.799	9.462	1
854	0.832	94	-1.5295069574509943	-5.131554656780246	1.2596274378004486	1TX4_B	6.0	6.753	0.172	5.99	0.739	4.699	8.604	1
855	0.765	226	-1.5294579476378372	-5.131141484888567	1.2604851885283102	111M_A	9.0	7.523	0.227	9.0	2.043	5.968	9.032	1
856	0.877	32	-1.5294964503841302	-5.131237017487866	1.2603527622228043	5Y5I_B	8.5	6.838	0.093	7.0	2.066	4.203	8.787	1
857	0.766	19	-1.5295048569368646	-5.131311686195508	1.2606951919581109	4GXD_A	7.0	5.868	0.012	4.5	3.133	4.446	7.468	1
858	0.842	1737	-1.5295699492764654	-5.131611041293382	1.2604393315962907	4DN3_L	7.5	6.759	0.145	7.5	0.68	4.223	8.914	1
859	0.984	12	-1.5293896911462823	-5.130867358818531	1.2627824295779588	2D3Q_B	4.2	6.438	0.324	6.0	2.389	4.742	8.547	0
860	0.754	20	-1.5293680536234482	-5.130778559032268	1.2633712642793355	6GBF_A	6.5	6.238	0.014	6.5	2.185	3.924	8.518	1
861	0.964	349	-1.5293800406819826	-5.130866543460031	1.2636204664162134	4YX7_F	5.0	6.78	0.985	6.92	1.142	4.997	7.993	1
862	0.93	6	-1.5294870847806334	-5.1311505172188285	1.2625339853105648	2OKT_A	8.5	7.129	0.227	7.0	2.871	5.071	9.19	1
863	0.911	3	-1.5293577662501674	-5.130641493943819	1.2642317538229193	3P86_B	6.3	6.825	0.207	7.5	2.344	4.56	8.378	1
864	0.999	0	-1.5293577662501674	-5.130641493943819	1.2642317538229193	7KUA_A	7.0	6.8	0.311	6.8	0.311	4.693	8.908	1
865	0.979	105	-1.5292349126464968	-5.130000537290523	1.2657417260426482	6LXO_A	5.0	7.377	0.443	7.49	0.509	5.38	8.908	0
866	0.564	33	-1.5292850772362085	-5.13008659749789	1.2651497586035492	2XM1_B	6.0	6.99	0.061	6.0	3.825	5.624	9.033	1
867	0.71	119	-1.529501639446341	-5.131268583156268	1.2634156191149244	7Q4R_A	7.5	7.293	0.243	7.5	1.602	4.506	8.966	1
868	0.877	4	-1.5296520442078096	-5.1316464320873	1.2616652823986225	3L5A_A	6.5	7.36	0.299	7.36	0.299	5.173	9.532	1
869	0.999	0	-1.5296520442078096	-5.1316464320873	1.2616652823986225	4ACJ_A	8.0	6.8	0.311	6.8	0.311	4.693	8.908	1
870	0.903	49	-1.5295677056857182	-5.130947680486706	1.2623735334685227	7CPL_A	7.4	7.134	0.183	8.49	0.52	4.58	8.906	1
871	0.785	7	-1.5294166271984158	-5.1303870123718065	1.2642639552056414	7SQ2_B	6.0	7.069	0.291	6.5	1.314	5.953	8.881	1
872	0.74	37	-1.529420885204852	-5.130358072284752	1.264526228277773	7QF3_AAA	8.0	6.437	0.037	8.0	1.781	4.308	8.482	1
873	0.925	47	-1.5295137166877555	-5.130648309371498	1.26383127767489	3DL0_B	8.0	7.227	0.199	9.0	1.259	4.909	9.061	1
874	0.174	4	-1.5295137182686678	-5.13064832330955	1.264177163188593	5U9A_A	6.0	6.16	0.064	6.0	7.373	5.873	7.658	1
875	0.916	277	-1.5293987684215355	-5.130138115025572	1.2656781028344177	4CTB_A	5.6	6.926	0.259	8.5	0.563	4.336	8.75	1
876	0.982	1	-1.5293987668678442	-5.1301381013809495	1.2659867865933234	6O4O_A	9.0	8.15	0.089	9.5	4.474	5.153	9.554	1
877	0.852	36	-1.529215982911186	-5.129425594792623	1.2682179883487694	5XJB_B	6.0	7.092	0.359	6.0	0.879	4.98	9.025	1
878	0.904	19	-1.5290283288650774	-5.128609287756295	1.2703662673354417	6IRI_A	7.5	6.395	0.236	5.59	0.411	4.855	8.375	1
879	0.922	1	-1.5290283288650774	-5.128609287756295	1.270581511378381	5TFM_A	6.8	5.75	0.111	4.7	3.033	4.59	8.438	1
880	0.545	21	-1.529026718283555	-5.128595054929563	1.2708058675883318	4RZG_B	4.2	5.089	0.011	4.2	4.138	4.136	7.408	1
881	1.0	0	-1.529026718283555	-5.128595054929563	1.2708058675883318	2OMK_B	4.7	6.8	0.311	6.8	0.311	4.693	8.908	1
882	0.931	139	-1.5289912197948456	-5.128452293715589	1.2713828591095986	5E6I_U	8.0	6.453	0.485	5.51	0.938	4.452	9.045	1
883	0.972	14	-1.5286754833951024	-5.1265123230122756	1.274420315286162	7JH6_D	7.0	6.4	0.146	7.5	2.426	4.233	7.658	1
884	0.741	5	-1.5288434986027417	-5.127125027704495	1.2727443365337394	4DXK_A	8.0	7.033	0.161	8.0	1.723	5.253	8.96	1
885	0.854	16	-1.5292836953759132	-5.128221434484794	1.266785874693779	4W91_J	6.2	6.676	0.319	6.76	0.32	4.591	8.675	1
886	0.999	0	-1.5292836953759132	-5.128221434484794	1.266785874693779	4CLQ_B	7.5	6.8	0.311	6.8	0.311	4.693	8.908	1
887	0.896	61	-1.5294607359970978	-5.129188486068139	1.2654208919330687	5EC8_C	8.5	6.397	0.291	5.61	0.675	4.884	8.51	1
888	0.663	90	-1.5292106650490056	-5.127087565384445	1.2679173203687195	5OQ6_A	6.5	7.067	0.004	7.5	3.501	6.446	7.568	1
889	0.714	7	-1.5291735658275165	-5.126954393513838	1.2686683011319781	2UUQ_A	5.2	6.281	1.015	6.25	1.281	4.943	9.034	1
890	0.5	40	-1.5294157389372538	-5.129254561476115	1.2668581120587887	3L0N_B	8.0	7.607	0.031	8.0	3.166	4.975	8.438	1
891	1.0	0	-1.5294157389372538	-5.129254561476115	1.2668581120587887	2PD0_D	5.5	6.8	0.311	6.8	0.311	4.693	8.908	1
892	0.999	0	-1.5294157389372538	-5.129254561476115	1.2668581120587887	6PSL_A	7.0	6.8	0.311	6.8	0.311	4.693	8.908	1
893	0.904	70	-1.5296275474526502	-5.129974701379454	1.2646811571275003	3UA5_B	8.5	7.352	0.427	7.5	1.451	5.443	9.102	1
894	0.896	2	-1.52906603083427	-5.1263718732778845	1.2700502563626488	2Q62_H	6.5	7.333	0.107	6.9	1.003	5.463	8.618	1
895	0.923	43	-1.529161563310947	-5.126537692521379	1.268415890099885	7RSK_B	8.0	6.42	0.195	6.55	0.195	3.068	9.633	1
896	0.943	2	-1.5289293805317408	-5.12501413981951	1.2708407508277766	2VJ2_B	7.0	6.233	0.158	6.6	2.197	4.572	8.128	1
897	0.864	5	-1.5293298479617656	-5.12608898105022	1.2657877025225397	3UER_A	7.0	6.8	0.288	7.98	0.426	4.813	8.398	1
898	0.831	93	-1.5292799893894968	-5.125481366426162	1.2660173104709787	4GZX_D	7.5	7.034	0.41	7.5	0.709	5.24	8.97	1
899	0.032	418	-1.5292979022904956	-5.125572080567025	1.2661599142115236	5P5B_A	4.6	4.649	4.655	4.6	8.927	4.521	4.688	1
900	0.869	85	-1.5290280192192338	-5.1248480196420045	1.269520012467992	3NV5_A	8.3	7.105	0.465	7.16	0.466	5.665	8.338	1
901	0.361	18	-1.5290287749642737	-5.124855334790837	1.2697456659177948	6O9U_A	7.5	7.174	0.149	7.5	3.914	5.973	7.638	1
902	0.715	10	-1.5290287737359876	-5.1248553240195465	1.2699732984910617	3X2H_A	7.5	7.845	0.03	8.0	4.096	6.953	8.528	1
903	0.845	318	-1.5290729259205085	-5.125064558429275	1.2697556536527734	5C0C_J	7.0	6.827	0.071	6.5	0.798	4.914	8.582	1
904	1.0	0	-1.5290729259205085	-5.125064558429275	1.2697556536527734	4NV4_B	8.3	6.8	0.311	6.8	0.311	4.693	8.908	1
905	0.816	27	-1.5290428166373338	-5.124990230060184	1.2704081225632617	6VV0_A	8.0	7.764	0.015	8.5	4.96	5.207	8.558	1
906	0.806	223	-1.5290242353161323	-5.124759947446483	1.2707758215870661	1J3F_A	6.8	7.559	0.152	9.0	1.916	5.995	9.038	1
907	0.945	3	-1.5288891082773675	-5.124291278758479	1.272512750027209	4KTO_D	7.5	7.025	0.159	6.5	1.126	5.213	8.748	1
908	0.761	47	-1.5289183518404672	-5.124407198036261	1.2724606385576658	1PAM_B	5.6	7.093	0.196	5.6	1.976	5.286	9.634	1
909	0.608	56	-1.5289425296037784	-5.124486565762415	1.2723756081471886	1XCX_A	7.5	7.642	0.052	7.5	3.444	5.873	9.047	1
910	0.973	691	-1.5289345620955954	-5.124483980240783	1.2726473182819615	2I6Z_A	6.5	4.902	0.117	4.5	2.225	3.489	7.581	1
911	0.993	15	-1.5289172431521711	-5.124370036357559	1.2729706183066745	3N27_C	5.6	6.85	0.101	6.5	1.664	5.073	8.458	1
912	0.8	49	-1.5289172435291887	-5.124370039691827	1.273133058960692	6PZ1_B	10.0	7.858	0.011	10.0	1.829	5.973	10.023	1
913	0.778	12	-1.5293349876751359	-5.126845158985195	1.269429697448885	6CAU_A	6.5	7.492	0.253	6.52	0.576	6.063	8.846	1
914	0.77	4	-1.5293349873924116	-5.126845156517359	1.2696636690516145	5YC9_D	6.5	6.26	0.057	5.5	3.243	5.413	7.658	1
915	1.0	0	-1.5293349873924116	-5.126845156517359	1.2696636690516145	6IPW_D	8.5	6.8	0.311	6.8	0.311	4.693	8.908	1
916	0.997	5	-1.5293349873924116	-5.126845156517359	1.2698924573953754	3T1X_A	9.5	6.583	0.051	7.0	2.916	4.565	8.537	0
917	0.796	10	-1.5292102204993439	-5.126471183344323	1.2716421458029856	6XQF_A	8.5	6.618	0.152	5.5	1.8	4.384	8.538	1
918	0.766	501	-1.5291143686528545	-5.126055063341865	1.2727166457201895	3QUE_A	6.0	6.748	0.229	6.0	1.222	5.599	7.929	1
919	0.898	5	-1.5295520881778017	-5.128056768707354	1.2686230327682282	6E61_B	7.5	6.55	0.061	5.5	4.597	5.423	8.528	1
920	0.999	0	-1.5295520881778017	-5.128056768707354	1.2686230327682282	3QHP_B	7.5	6.8	0.311	6.8	0.311	4.693	8.908	1
921	0.874	870	-1.5295472338818996	-5.1279648224224	1.2688814374466166	6AYZ_R	7.1	6.65	0.219	7.49	0.369	4.184	8.798	1
922	0.846	203	-1.5294952127319377	-5.127662025024895	1.269588846738806	5XZJ_D	6.5	6.774	0.111	7.5	0.777	4.969	8.562	1
923	0.878	92	-1.5294179942959694	-5.127154882453363	1.2704267211453777	1MFP_B	7.5	6.674	0.335	7.5	0.699	4.563	8.983	1
924	0.955	2	-1.529417993597445	-5.127154876278206	1.2706407280363496	4BXT_H	7.5	7.767	0.078	8.0	3.108	5.463	8.558	1
925	0.869	372	-1.5295169568990497	-5.127330118722101	1.2694852495933202	2PL0_A	7.5	6.921	0.255	6.5	0.729	4.703	8.916	1
926	0.948	7	-1.5292533376739914	-5.126106311057497	1.2722788265604792	3JRP_A	8.3	7.3	0.46	7.5	2.707	6.403	8.138	0
927	0.705	39	-1.5293272079589502	-5.126725834730057	1.2718169654008804	7KYH_D	7.0	7.04	1.045	6.5	1.749	5.663	8.498	1
928	1.0	0	-1.5293272079589502	-5.126725834730057	1.2718169654008804	3DH0_B	8.5	6.8	0.311	6.8	0.311	4.693	8.908	1
929	0.748	23	-1.529506987417773	-5.127777310785668	1.2703170950463751	4PFH_B	7.5	6.646	0.118	4.6	1.549	4.536	8.793	1
930	0.889	318	-1.529483237690677	-5.127636747616975	1.2707575237837032	3QDG_E	8.5	6.819	0.06	7.0	0.771	4.907	8.575	1
931	0.593	27	-1.529485479359112	-5.12762448280354	1.2709072866299873	3NSF_A	4.6	5.618	1.245	4.6	3.618	4.459	8.517	1
932	0.837	6	-1.529464172885265	-5.127537094148565	1.2713437600621034	6R8A_D	7.5	5.743	0.068	4.6	1.633	4.123	7.558	1
933	0.963	284	-1.529077082683808	-5.1256826350506355	1.2753885277084527	1JWJ_B	5.0	6.449	0.262	6.0	0.92	5.27	7.878	0
934	0.826	3	-1.5290776290235404	-5.125472994098285	1.2748090548459206	3VTH_B	8.0	8.1	0.402	8.49	0.537	5.553	10.041	1
935	0.264	6	-1.5290776302587763	-5.125473005032528	1.2749354297448836	3P8Y_B	7.0	7.257	0.042	7.0	6.586	6.303	9.034	1
936	0.766	501	-1.5289750915397997	-5.125026806711602	1.2760091046280895	6SOV_A	6.0	6.748	0.23	6.0	1.21	5.596	7.931	1
937	0.929	14	-1.5289750918478193	-5.1250268094226445	1.2761112880507872	5C7G_A	8.5	7.253	0.037	7.9	3.7	5.953	8.478	0
938	0.875	177	-1.5290466676540475	-5.125242704465202	1.275446165234737	4LCX_F	8.5	7.522	0.521	8.0	0.722	5.538	9.286	1
939	0.235	35	-1.5293215961720827	-5.127688670553138	1.2731394375543568	5YRO_C	6.6	6.786	0.017	6.6	4.669	6.312	8.808	1
940	0.985	18	-1.5292409840717134	-5.127448064651146	1.2742847774743784	2WXD_M	8.0	5.966	0.129	6.5	4.408	3.782	7.318	0
941	0.615	2	-1.5292409844522274	-5.1274480680289	1.2744216452650428	3DG7_D	7.0	6.6	0.103	7.0	3.192	5.463	8.128	1
942	0.856	7	-1.5292409826571658	-5.1274480523926815	1.2745557909181826	3VWD_A	6.5	7.6	0.131	7.0	2.233	6.403	9.034	1
943	0.314	2	-1.529240984177588	-5.12744806583862	1.274687005814126	5W8N_A	8.6	8.0	0.067	8.6	6.115	5.463	8.668	1
944	0.667	310	-1.529221060701223	-5.127157816623579	1.2749619592070212	4O72_A	7.5	7.396	0.322	7.5	2.686	5.529	8.532	1
945	0.994	16	-1.5291990779606273	-5.127044790819457	1.2752909593150625	5LJP_A	8.0	7.265	0.216	8.5	1.728	6.003	8.95	1
946	0.922	2	-1.5293717565048421	-5.127564748821749	1.273312658672098	6KNS_D	5.0	6.467	0.193	7.0	3.181	4.468	8.138	1
947	0.879	190	-1.5294841178302154	-5.127856563289488	1.2720421755626825	4IQQ_D	7.0	7.079	0.248	6.5	0.327	4.171	9.12	1
948	0.644	5	-1.5294841187148922	-5.127856571093749	1.2722238597153934	6AI1_B	7.5	8.0	0.033	7.5	3.055	6.123	9.222	1
949	0.88	145	-1.5294416682555778	-5.127617861074358	1.2728406387557698	2RF5_A	5.9	7.357	0.193	8.5	1.369	5.021	8.893	1
950	0.981	4	-1.5294416671286395	-5.127617851207308	1.273006287315032	6HEJ_B	5.5	6.78	0.066	5.0	1.77	4.953	8.158	1
951	0.999	0	-1.5294416671286395	-5.127617851207308	1.273006287315032	3GCG_B	7.5	6.8	0.311	6.8	0.311	4.693	8.908	1
952	0.934	349	-1.5294382252730765	-5.1275947449108426	1.2731993378276432	4PHU_A	8.0	6.771	1.006	6.94	1.117	4.998	7.991	0
953	0.459	27	-1.5294384643680383	-5.127596699774614	1.273355816599921	6OA3_A	7.5	6.975	1.587	7.5	4.711	5.898	7.558	1
