iteration	loss	n_p	w_0	w_1	c	ID	y	mean	mean_prob	mode	mode_prob	lb	ub	capture
190	0.999	0	-1.508657842664305	-5.043530802803151	1.738954399736919	3GX6_A	7.0	6.8	0.311	6.8	0.311	4.693	8.908	1
191	0.935	46	-1.5085530003144656	-5.042893417889284	1.7387140651722004	5D8S_L	6.5	6.309	0.062	6.0	1.258	4.553	8.443	1
192	0.782	50	-1.5086992649220132	-5.0436710219358964	1.7367063831882035	3LB0_B	8.3	7.015	0.398	8.3	0.949	4.32	9.215	1
193	0.888	12	-1.5085845216689742	-5.043325953743366	1.7367988154492269	5AMO_B	8.5	6.638	0.264	6.5	0.692	4.302	8.576	1
194	0.248	7	-1.50867011058889	-5.0440651742904405	1.7353563370781908	1P1K_B	4.6	4.963	0.014	4.58	3.685	4.432	7.118	1
195	0.992	231	-1.5086677760745377	-5.0440509162025435	1.734467341478498	3VD8_A	4.0	6.745	0.081	6.51	0.642	4.557	8.927	0
196	0.622	2	-1.5086705751691	-5.044075089085283	1.73354326645322	5IXC_B	6.1	6.717	0.104	6.1	2.142	5.463	8.128	1
197	0.45	1	-1.508673405896064	-5.0440997139795565	1.7326208355945818	2GWD_A	8.0	7.4	0.14	8.0	3.279	5.153	8.438	1
198	0.374	7	-1.508828492098254	-5.04526709932661	1.7307415332827245	3WL4_B	8.0	7.013	0.038	8.0	3.5	4.492	8.168	1
199	0.823	8	-1.5088561793271862	-5.045306504910972	1.7295041850930866	4D3D_B	7.5	6.644	0.165	7.5	0.835	4.579	9.33	1
200	0.616	2	-1.50886188357167	-5.045355123141376	1.728571846293249	3E9C_B	6.5	6.933	0.103	6.5	2.047	5.463	8.128	1
201	0.442	15	-1.508958854251251	-5.046054700003997	1.7270726166211492	5KQ8_A	5.6	6.413	0.173	5.6	3.317	5.473	8.545	1
202	0.981	1662	-1.5089316887528554	-5.045931078459476	1.7263777255521784	5BO1_M	9.5	6.765	0.143	7.5	0.55	4.192	8.95	0
203	0.814	139	-1.5089496010826444	-5.046044828717535	1.7253527025666027	2F8O_B	5.6	6.47	0.496	5.53	0.715	4.413	9.223	1
204	0.882	205	-1.508896894507234	-5.04574922898967	1.724813052134233	6CC4_A	6.0	6.795	0.229	7.5	0.317	4.968	8.696	1
205	0.86	17	-1.5092503134167057	-5.0470855511016515	1.7211475380804186	4FN4_D	7.5	6.856	0.244	7.46	0.281	4.338	9.261	1
206	0.807	57	-1.5092435839735463	-5.047119905482636	1.7203266670421709	4KNE_B	7.0	6.226	0.127	6.5	1.947	4.037	8.008	1
207	0.861	220	-1.5093126475313523	-5.0476057868758515	1.7190336518784524	3IK0_A	6.8	7.192	0.256	7.4	0.426	4.106	9.297	1
208	0.288	2	-1.5093159226514206	-5.047634253736421	1.7181373008296819	4O1F_B	7.5	7.267	0.101	7.5	4.349	5.463	8.128	1
209	0.871	8	-1.5092147372911273	-5.047310081398492	1.7180632826465048	2GCG_D	6.5	6.483	0.14	6.0	0.875	3.983	8.937	1
210	0.544	30	-1.5092175313079608	-5.047334248884272	1.7171718740311748	1PIY_B	6.0	6.829	0.015	6.0	2.844	5.913	8.018	1
211	0.881	6	-1.5094524432606131	-5.0481287504900445	1.7143073528756043	3FXG_H	7.5	7.043	0.985	7.0	1.171	4.496	9.642	1
212	0.251	40	-1.509397577136027	-5.047655459540789	1.7137861862020607	3V8N_A	4.95	5.117	0.662	4.98	4.129	4.863	5.478	1
213	0.992	53	-1.509412583214713	-5.047694883044879	1.7127736753290066	4AMT_A	5.6	6.115	0.017	4.51	1.536	3.741	8.009	1
214	0.91	14	-1.5092416712101324	-5.047231737426358	1.7135452671084308	3EDE_B	8.75	6.403	0.235	7.5	0.577	3.855	8.778	1
215	1.0	0	-1.5092416712101324	-5.047231737426358	1.7135452671084308	5FM5_P	8.5	6.8	0.311	6.8	0.311	4.693	8.908	1
216	0.977	8	-1.5091290553289223	-5.046679242949558	1.713461648925537	1RWY_C	4.6	6.506	0.864	6.0	0.949	5.057	8.208	0
217	0.992	7	-1.5091290553289223	-5.046679242949558	1.7125969624437467	2B29_A	8.5	6.225	0.036	6.5	3.921	4.963	7.118	0
218	0.822	502	-1.5093086544228809	-5.047591662447935	1.710477043391888	6QYX_A	7.5	6.749	0.262	5.99	0.971	5.556	8.057	1
219	0.957	62	-1.509269966055284	-5.047344374099282	1.7098543167855076	1F6M_H	6.0	6.006	0.145	6.99	0.809	3.562	8.564	1
220	0.647	44	-1.5086712547413081	-5.043578570485948	1.7128983011639032	4WFZ_A	7.5	7.189	0.62	7.5	1.817	5.557	8.314	1
221	0.868	12	-1.508954753854034	-5.044676581017043	1.709821176799398	5Z7R_C	6.5	6.985	0.268	6.76	0.274	4.529	9.654	1
222	0.561	64	-1.5094318085397243	-5.0487765300812555	1.705955075495098	3KVK_A	5.0	5.606	0.019	4.81	2.301	4.531	8.181	1
223	0.37	4	-1.5094335959906862	-5.048792173420972	1.7050941314869859	2DUR_B	6.5	6.46	3.176	6.5	3.876	5.853	7.658	1
224	0.928	10	-1.5095668042744497	-5.049106754405562	1.7028256968287894	1KI0_A	9.0	7.673	0.188	7.4	0.51	5.155	10.822	1
225	0.999	0	-1.5095668042744497	-5.049106754405562	1.7028256968287894	1P5W_B	7.5	6.8	0.311	6.8	0.311	4.693	8.908	1
226	0.783	56	-1.5095473799991281	-5.048938128165953	1.7021052995806152	4EOL_D	7.5	7.093	1.337	7.0	3.817	6.483	7.778	1
227	0.714	7	-1.5095602077512487	-5.049004736532457	1.7011559181011966	2UUQ_A	5.2	6.281	0.819	6.25	0.916	4.85	9.356	1
228	0.394	17	-1.509532675523726	-5.04881367589913	1.7004887271411961	4JK9_B	7.5	7.589	1.404	7.5	3.604	6.873	8.578	1
229	0.933	95	-1.5095627201226154	-5.048863631886714	1.6993534631316767	6ELK_C	8.8	7.542	0.422	7.84	0.649	5.265	9.365	1
230	0.17	10	-1.509565833238904	-5.048890727150034	1.6984972586543718	5W2H_A	6.0	5.845	0.245	6.0	5.34	3.498	6.638	1
231	0.893	130	-1.5096431440037663	-5.048977599679022	1.6968862279807253	6MP1_A	7.0	6.552	0.321	6.49	0.343	3.937	9.3	1
232	0.952	9	-1.509683832781815	-5.049101633855235	1.6956935036341565	2HK9_D	4.6	6.74	0.159	6.5	1.461	3.97	9.645	1
233	0.41	20	-1.5096645232638228	-5.04903924607315	1.6950238454459137	4R4J_B	6.5	6.548	2.784	6.5	3.748	4.929	8.397	1
234	0.755	28	-1.5096686439748948	-5.049073221996873	1.6941697286527775	4J5Y_F	8.0	7.097	0.164	8.0	1.448	4.205	8.954	1
235	0.958	14	-1.5097010611998163	-5.049143930991058	1.6929404977145743	2ZJA_A	8.5	5.957	0.112	5.5	1.391	1.38	10.34	1
236	0.982	1	-1.5097010611998163	-5.049143930991058	1.6921168399372617	3RGA_A	4.6	7.9	0.108	9.0	3.297	5.153	9.091	0
237	0.862	1	-1.5093496400570237	-5.047520618440867	1.6938157608644866	1SBZ_D	7.0	6.5	0.481	6.23	0.533	5.053	8.438	1
238	0.973	1620	-1.509292730510486	-5.047310027492029	1.693447639881865	7CVT_F	9.5	6.768	0.186	7.49	0.384	4.011	9.2	0
239	0.597	5	-1.5094874785656922	-5.048081773785521	1.6911303507066535	1KQY_A	7.0	6.983	2.2	7.0	2.274	5.303	8.668	1
240	0.641	5	-1.510570564824995	-5.054521780179388	1.6830283077830313	4JHR_B	5.5	6.475	0.088	8.25	0.89	5.111	8.459	1
241	0.863	494	-1.5105882387400134	-5.054502514128742	1.6820166169580195	5NHH_A	7.6	6.778	0.303	6.49	0.87	5.366	8.49	1
242	0.893	2	-1.5107220127601575	-5.054858471842423	1.6799412051465414	4IVF_H	7.5	6.6	0.253	5.96	0.271	4.491	8.96	1
243	0.97	37	-1.5106601416851408	-5.054612401204933	1.6796099523084236	7D7P_A	5.0	7.126	0.337	7.5	0.522	4.477	9.011	1
244	0.672	102	-1.5106858187424765	-5.054834773133354	1.67864796462442	6LMI_A	6.5	6.619	0.392	6.5	1.951	4.594	8.058	1
245	0.949	1	-1.5106858187424765	-5.054834773133354	1.6778529155993591	6KGJ_B	5.6	6.9	1.036	7.0	3.368	5.153	8.438	1
246	0.89	129	-1.5106976932731444	-5.054879846636386	1.6769717051252033	6K4R_D	7.5	6.781	0.13	6.5	0.771	4.434	8.668	1
247	0.755	30	-1.5107778531444143	-5.055327620975588	1.6756211685234685	5TQL_B	7.5	7.506	0.653	8.5	1.793	4.248	8.588	1
248	0.995	3	-1.5107778531444143	-5.055327620975588	1.674832136029434	4MXE_B	4.2	7.325	0.303	7.5	1.58	5.713	8.328	0
249	0.967	9	-1.5106654420822727	-5.05482959358881	1.6748730630300472	7OT7_A	7.78	6.27	0.029	5.0	0.884	4.29	9.127	1
250	0.999	0	-1.5106654420822727	-5.05482959358881	1.6748730630300472	3JXF_B	6.5	6.8	0.311	6.8	0.311	4.693	8.908	1
251	0.658	23	-1.510716242423692	-5.05518811832682	1.6737527766775335	3M3O_A	5.5	6.271	0.014	5.51	1.621	4.607	7.548	1
252	0.568	118	-1.5107990370814495	-5.055591953690292	1.6723188700608276	1LZJ_A	7.5	7.204	0.064	7.51	2.264	4.602	9.011	1
253	0.935	265	-1.5107767126022444	-5.055371965357299	1.671670630023635	7C41_M	6.8	6.943	0.172	7.5	1.488	4.404	8.554	1
254	0.985	3	-1.5107767126022444	-5.055371965357299	1.670889523127837	6B0G_E	5.0	7.45	1.233	7.5	1.682	5.713	8.568	0
255	0.436	1	-1.510779422530971	-5.055395340429548	1.6700924824992922	7D88_A	6.0	6.4	0.148	6.0	3.307	5.153	8.438	1
256	0.77	10	-1.5112095356618733	-5.058323831123203	1.6661787810738726	5NSM_L	6.8	6.418	0.102	7.0	1.389	3.859	9.041	1
257	0.933	1	-1.5112095356618733	-5.058323831123203	1.6654086770405	4I0N_A	7.5	6.65	0.325	6.5	3.373	5.153	8.438	1
258	0.999	0	-1.5112095356618733	-5.058323831123203	1.6654086770405	4PAG_B	6.5	6.8	0.311	6.8	0.311	4.693	8.908	1
259	0.924	1	-1.5112087498605884	-5.05831698036648	1.6646452095560393	2IIC_D	6.5	6.4	0.148	6.0	3.469	5.153	8.438	1
260	0.568	42	-1.511134774893035	-5.057983885062589	1.6644381399660602	4K8H_A	8.3	7.414	0.312	8.3	2.57	5.002	8.399	1
261	0.658	33	-1.5112483898139037	-5.05888988213269	1.6629173487935733	4HPW_A	8.0	7.553	0.796	8.04	1.459	5.433	8.548	1
262	0.121	6	-1.5112504075227122	-5.058907476693685	1.6621406724247807	1OZV_C	6.8	6.8	5.787	6.8	5.787	6.303	7.288	1
263	0.795	14	-1.5108111871444234	-5.05606793994282	1.6643953222449777	5U5M_E	7.2	6.42	0.324	7.2	0.972	4.455	8.468	1
264	0.825	347	-1.51085216601611	-5.056389602763002	1.6633580480772008	4MSQ_D	7.6	6.755	0.14	7.5	0.901	4.381	8.589	1
265	0.951	27	-1.5108321200621138	-5.056325986547176	1.662790149303326	4RHO_B	9.0	6.773	0.25	7.03	0.262	3.801	9.764	1
266	0.785	54	-1.5107511508671978	-5.055803247362568	1.6625682743182288	3O2C_B	7.0	7.015	1.024	7.0	1.054	4.957	8.664	1
267	0.824	438	-1.5107716515004774	-5.0559467941708975	1.6616592532973586	4HDP_B	5.0	5.728	0.169	5.49	0.857	4.402	7.445	1
268	0.929	270	-1.510660816038981	-5.055544416752306	1.6618344867426122	3NUN_A	9.0	7.196	0.275	7.5	0.724	4.665	9.348	1
269	0.647	5	-1.5106621193054472	-5.055555694415179	1.6610646016624342	4J33_B	7.8	6.833	0.097	7.0	2.282	4.558	7.898	1
270	0.423	1	-1.5106636985517232	-5.055569406422989	1.6602944678212253	2FBL_B	7.0	6.9	1.002	7.0	3.445	5.153	8.438	1
271	0.868	28	-1.510797161194144	-5.055552477086644	1.6581342047756749	5EX6_C	7.0	6.616	0.244	7.49	0.5	4.123	8.653	1
272	0.934	16	-1.5108972458972914	-5.056260031037803	1.656743992702183	1LKZ_B	5.0	6.306	0.344	8.4	0.475	3.812	8.86	1
273	0.82	74	-1.5109000556291106	-5.056287774748589	1.6559808138410508	4W8E_A	8.5	7.637	0.236	8.0	1.587	5.491	8.975	1
274	0.592	30	-1.5113258679601886	-5.059002161607194	1.6521166456328649	3G1Q_D	7.3	6.777	0.09	7.32	1.175	4.555	8.199	1
275	0.612	29	-1.5113291074248787	-5.058892392706035	1.6513006177848841	7O3N_F	6.5	6.447	1.59	6.48	1.69	4.579	8.016	1
276	0.567	10	-1.5125110928814733	-5.066259581928055	1.642522789467356	4Q60_B	8.0	6.973	0.051	8.0	1.146	4.191	8.308	1
277	0.951	2	-1.5123901368934551	-5.065611717314779	1.6426555501462194	2XG8_F	7.5	7.267	0.098	6.5	1.988	5.463	8.914	1
278	1.0	0	-1.5123901368934551	-5.065611717314779	1.6426555501462194	2DB0_B	8.5	6.8	0.311	6.8	0.311	4.693	8.908	1
279	0.709	5	-1.512704774333955	-5.066715179817947	1.6392616815608612	4HNX_B	7.0	6.617	0.22	7.0	1.295	4.833	8.428	1
280	0.975	42	-1.5124896203008142	-5.066059711858897	1.6405310680231495	4EEL_A	5.0	7.272	0.303	7.4	0.305	4.964	9.418	1
281	0.938	2	-1.5124957020063936	-5.066079905413573	1.6397592434471933	7CV2_A	8.5	6.933	0.216	6.5	2.461	5.363	8.828	1
282	0.281	32	-1.512389081610165	-5.065174528145847	1.6397460714782273	1LOV_A	4.2	4.927	0.003	4.2	4.337	4.105	8.012	1
283	0.869	74	-1.5124773486741248	-5.065431249675247	1.6381966466200781	5X17_B	5.0	6.475	0.171	5.0	0.634	4.3	9.436	1
284	0.647	50	-1.5125298587079772	-5.065866087179874	1.6371348101562933	2QFN_B	5.9	6.28	0.392	6.46	2.416	5.813	6.968	1
285	0.919	10	-1.5126200883585228	-5.066032377361524	1.6354894149091077	3GUH_A	8.1	7.264	0.214	7.5	2.06	4.891	8.976	1
286	0.842	11	-1.5124872885236325	-5.065138651438584	1.6356861562102136	3QDT_B	6.5	7.458	0.139	6.5	0.644	4.604	8.965	1
287	0.838	34	-1.5126977008949656	-5.065863028556786	1.633122081704574	3P7M_D	7.0	6.449	0.217	7.39	0.38	3.879	8.485	1
288	0.999	0	-1.5126977008949656	-5.065863028556786	1.633122081704574	1O9M_B	6.4	6.8	0.311	6.8	0.311	4.693	8.908	1
289	0.904	15	-1.5129007202522606	-5.066225936332327	1.6299801554705808	4DAL_H	7.5	7.131	0.19	5.5	0.558	4.543	9.924	1
290	1.0	0	-1.5129007202522606	-5.066225936332327	1.6299801554705808	3E99_A	8.5	6.8	0.311	6.8	0.311	4.693	8.908	1
291	0.964	2	-1.5129007202522606	-5.066225936332327	1.6292824436750106	6H78_P	7.9	6.4	0.132	6.2	4.228	5.463	8.128	1
292	0.886	66	-1.5128308424640253	-5.065986539058221	1.6292164731107142	3RO9_B	8.5	6.554	0.44	8.5	0.665	4.467	8.556	1
293	0.751	27	-1.5129877359780548	-5.067137591720602	1.6272637439555275	4PRW_A	6.7	7.225	0.182	6.7	0.841	4.606	9.211	1
294	0.469	48	-1.5129904997756307	-5.067163870119764	1.6265533957483471	6EAE_F	9.5	7.929	0.026	9.5	3.36	4.518	9.574	1
295	0.83	62	-1.5130341583318396	-5.067351051994413	1.6255248070686195	1UBF_A	7.5	6.617	0.054	6.91	2.242	5.61	7.578	1
296	1.0	0	-1.5130341583318396	-5.067351051994413	1.6255248070686195	2V3M_F	5.6	6.8	0.311	6.8	0.311	4.693	8.908	1
297	0.936	1	-1.5130336164326788	-5.067346316798684	1.624839613905487	6E5D_A	6.0	6.65	0.272	6.5	3.607	5.153	8.438	1
298	0.493	13	-1.5130154904385398	-5.067352233343713	1.6243313201565324	1ZNH_A	4.9	5.507	0.542	4.9	3.034	4.783	7.048	1
299	0.658	12	-1.5125089210515874	-5.064163960254359	1.6271448228134107	7JRC_A	6.0	5.692	0.436	6.0	2.114	5.103	6.298	1
300	0.556	15	-1.5122307672722342	-5.061597620654511	1.6282544082580537	1AXQ_A	7.8	7.513	1.547	7.8	2.592	6.363	7.937	1
301	0.862	127	-1.5120817031600988	-5.060711465346598	1.6286215397452413	1M40_A	8.0	6.957	0.42	8.0	0.567	4.364	8.964	1
302	0.982	9	-1.5120158249132185	-5.060461447326849	1.62850721782338	6H7P_B	8.5	6.73	0.193	7.5	2.284	4.428	8.014	0
303	0.999	0	-1.5120158249132185	-5.060461447326849	1.62850721782338	3ULZ_A	7.5	6.8	0.311	6.8	0.311	4.693	8.908	1
304	0.949	2	-1.5120158249132185	-5.060461447326849	1.6278124596986288	3E2J_D	6.5	7.5	0.096	7.7	2.34	5.463	8.148	1
305	0.522	349	-1.5121445339481971	-5.061557793971305	1.62626326198474	1G07_A	6.8	6.775	0.988	6.93	1.111	4.995	7.998	1
306	0.974	49	-1.5121029671276076	-5.0613274849927405	1.6258694016534565	6NL7_D	3.6	5.856	0.122	4.57	0.972	4.239	8.488	0
307	0.943	117	-1.5120957798409895	-5.06135961440541	1.6252768591499451	1IWD_A	8.5	6.303	0.206	6.12	0.208	3.144	9.47	1
308	0.979	647	-1.512106336345262	-5.0614516815039075	1.624527546907014	6ITP_B	3.5	6.653	0.249	7.46	0.311	4.15	8.838	0
309	0.648	71	-1.512481066755448	-5.064464213807021	1.6212488262806162	5W8H_D	6.8	7.119	0.573	7.0	2.131	5.699	8.397	1
310	0.835	6	-1.5124810054361828	-5.064463722650959	1.6205689963678898	1FNJ_A	7.0	6.471	0.043	6.0	3.584	5.873	7.588	1
311	0.895	206	-1.5122525380800258	-5.063167961216612	1.6215050038161227	6LXC_A	8.5	7.658	0.692	7.51	0.862	6.523	8.765	1
312	0.958	352	-1.5122307018508292	-5.062990657874977	1.6209623040243444	3OE9_B	6.0	6.775	0.996	6.91	1.067	4.992	7.994	1
313	0.327	4	-1.5120538266687193	-5.061388928722082	1.6214572642430571	1P1C_B	6.5	6.62	0.781	6.5	3.641	5.933	7.658	1
314	0.797	139	-1.512152778871886	-5.061762175046699	1.6199398365967268	7PWL_B	7.5	7.298	0.201	7.5	0.892	4.602	9.753	1
315	0.936	27	-1.5122498399179454	-5.062601219698278	1.6186145024132137	5M7V_D	7.0	7.532	0.262	8.0	2.169	5.453	8.964	1
316	0.792	439	-1.5122776669160332	-5.0628476311971164	1.6177635654415692	3KDB_B	6.2	5.729	0.15	5.49	0.937	4.409	7.445	1
317	0.352	21	-1.5123627187825375	-5.063141995049818	1.6163202287803233	7E6C_A	7.0	7.068	2.165	7.0	4.132	5.563	8.424	1
318	0.693	5	-1.5128875809879712	-5.065422179299456	1.6116053212996457	1RTV_A	6.5	6.55	1.076	6.5	1.433	4.161	8.833	1
319	0.999	0	-1.5128875809879712	-5.065422179299456	1.6116053212996457	1ZCC_F	7.0	6.8	0.311	6.8	0.311	4.693	8.908	1
320	0.941	2	-1.5126401851230324	-5.064105943810263	1.6127317796245897	2J13_A	6.5	7.267	0.724	7.49	0.893	5.463	8.248	1
321	0.863	26	-1.5129120070150852	-5.065024328601845	1.6096178094634608	4JPJ_D	8.0	7.063	0.258	7.5	0.435	4.695	9.063	1
322	0.734	3	-1.512914355246233	-5.065044172910456	1.608945004463543	6WVZ_M	8.5	7.45	0.068	8.0	1.764	5.713	8.568	1
323	0.613	7	-1.5129380113177116	-5.065250028598296	1.6081303841517371	3JSE_U	5.6	6.213	0.035	5.62	1.961	4.174	7.588	1
324	0.917	27	-1.5128501903353249	-5.064593128989652	1.6081087037921111	5JI2_F	5.5	6.921	0.193	7.5	1.363	4.392	9.249	1
325	0.85	84	-1.513129781937423	-5.065688863646962	1.605158339180818	3DJG_X	7.0	7.394	0.337	8.0	0.869	5.142	9.067	1
326	0.999	0	-1.513129781937423	-5.065688863646962	1.605158339180818	6XF9_E	7.5	6.8	0.311	6.8	0.311	4.693	8.908	1
327	0.544	65	-1.5131367288189783	-5.06574759744371	1.604463371930256	2BYS_J	7.5	7.103	0.145	7.5	2.844	4.439	8.508	1
328	0.966	3	-1.5131367288189783	-5.06574759744371	1.6038166987151707	4EYC_B	7.5	4.475	0.029	3.72	1.117	3.289	7.878	1
329	0.845	23	-1.5131165298715423	-5.065022013849492	1.6029495213459655	4E3R_D	6.5	7.304	0.263	6.2	0.681	5.474	9.361	1
330	1.0	0	-1.5131165298715423	-5.065022013849492	1.6029495213459655	3BPQ_D	5.5	6.8	0.311	6.8	0.311	4.693	8.908	1
331	0.939	677	-1.5130424607622377	-5.064563039437771	1.6028320121388782	6XW4_D	5.0	6.652	0.24	7.48	0.33	4.15	8.85	1
332	0.704	4	-1.512497212614269	-5.059804583835146	1.6058665696455414	1IJE_B	8.2	7.92	0.043	8.5	2.808	5.933	8.578	1
333	0.27	24	-1.512549664874951	-5.060203773720457	1.6048315959650463	3TFP_A	7.4	7.584	0.614	7.41	3.773	7.066	8.538	1
334	0.263	44	-1.512535452018912	-5.060145860931651	1.6042929505197074	2NO1_B	7.5	7.329	0.101	7.5	4.833	5.733	7.704	1
335	0.788	4	-1.5127223161810224	-5.061889876999695	1.6025905611897464	4XEL_B	5.5	7.06	0.287	5.5	0.625	5.323	9.018	1
336	0.659	49	-1.5127663366243005	-5.062220788422424	1.6016466259506095	4OZA_A	4.6	5.836	0.037	4.55	1.205	3.991	8.478	1
337	0.288	2	-1.5127672140757629	-5.062228441141275	1.6009996641389646	7LPP_D	7.5	7.267	0.098	7.5	4.715	5.463	8.128	1
338	0.936	1	-1.5127672140757629	-5.062228441141275	1.6003599172886926	5NMZ_D	6.0	8.65	0.055	10.5	3.474	5.153	10.564	1
339	0.51	22	-1.5128307627961632	-5.062428668091124	1.5991017647215824	4XH4_A	6.5	6.726	0.127	6.5	3.099	4.947	9.039	1
340	0.631	54	-1.5128293964160082	-5.06242598037233	1.5984770287110248	6GLF_A	4.5	4.758	0.007	4.5	2.434	3.463	7.398	1
341	0.927	5	-1.512882270723138	-5.062602349404726	1.5973339182507265	2QOM_B	6.4	6.9	0.174	7.5	3.327	4.095	7.958	1
342	0.603	206	-1.5131180292906816	-5.064105682507888	1.595042844296534	7AWC_A	7.5	7.663	0.411	8.0	1.798	6.553	8.731	1
343	0.849	175	-1.513110935672316	-5.06408771748916	1.5944699450601962	2ZG7_X	7.0	7.645	0.263	7.0	0.707	4.755	9.918	1
344	0.821	5	-1.5130430488081235	-5.063631491762238	1.5943160492032136	1MG4_A	5.0	7.95	0.035	10.5	1.282	4.304	10.695	1
345	0.699	234	-1.513309522748315	-5.064737162522768	1.5915457962885489	3OT8_A	7.5	7.108	0.199	7.5	1.387	4.852	8.93	1
346	0.681	2	-1.513767088145817	-5.0686389967330445	1.587810915251352	6P8F_C	7.0	6.333	0.097	7.2	2.212	4.873	8.128	1
347	0.877	53	-1.5137348814059148	-5.068497094918763	1.587451477691926	5JCJ_D	7.5	5.561	0.166	5.0	1.966	4.482	7.518	1
348	0.522	99	-1.5140257119466605	-5.070626075079966	1.5848228992905289	4NW7_A	7.5	7.214	0.259	7.49	1.748	5.517	8.535	1
349	0.475	5	-1.5140264480107952	-5.070632430232288	1.5842104803416	1Z8U_D	6.5	6.633	0.293	6.5	3.505	5.903	7.598	1
350	0.815	124	-1.5141252520565522	-5.071039843719815	1.5828245109207544	6LBC_F	8.5	8.138	0.265	8.92	0.457	5.015	9.669	1
351	0.388	4	-1.5141256344059704	-5.071043191075953	1.5822184826093635	4ZNK_A	5.0	5.26	0.03	5.0	4.262	4.445	7.658	1
352	0.963	691	-1.514076294054728	-5.0708416893359685	1.5820299044252568	3G3A_H	5.6	4.903	0.152	4.51	1.847	3.459	7.595	1
353	0.73	104	-1.5140749889345961	-5.070836515443772	1.5814383286761862	4CER_B	8.0	6.612	0.455	6.5	2.018	4.597	8.048	1
354	0.453	1	-1.5140753952230732	-5.0708400691970255	1.5808349174070249	4AS3_D	5.5	6.15	0.137	5.5	3.655	5.153	8.438	1
355	0.72	46	-1.5139189363741599	-5.070284434405757	1.5816138965364852	5WAF_D	5.0	6.46	0.326	5.0	1.852	4.864	8.919	1
356	0.879	145	-1.5139033554201815	-5.070177959910496	1.5811302887173422	2RF5_A	5.9	7.357	0.242	8.5	1.072	5.0	8.93	1
357	0.949	226	-1.513878789846441	-5.0699908937204325	1.5807005739498332	7KYR_A	8.0	7.528	0.256	9.0	1.358	5.966	9.052	1
358	0.541	17	-1.5138343457668852	-5.070165499141833	1.5805619522475924	6TXH_H	6.0	6.533	0.431	6.0	2.74	4.658	8.468	1
359	0.835	6	-1.513827673835542	-5.070132093051444	1.580012963712012	6W5G_B	7.0	5.986	0.13	7.0	1.04	3.944	8.568	1
360	0.818	5	-1.5137200414078507	-5.069669577525027	1.5802671893554272	1UI5_B	8.5	6.333	0.166	8.5	1.129	3.722	8.548	1
361	1.0	0	-1.5137200414078507	-5.069669577525027	1.5802671893554272	3CWG_B	5.7	6.8	0.311	6.8	0.311	4.693	8.908	1
362	0.977	37	-1.5136371942291396	-5.069434107139698	1.580537859173596	5EX9_A	4.2	6.844	0.256	6.5	0.341	4.399	9.298	0
363	0.39	64	-1.5136354630925022	-5.069418384988239	1.5799508524081005	2OUY_B	7.5	7.327	0.239	7.5	3.77	6.033	8.559	1
364	0.983	7	-1.5136025004261215	-5.0692551056944675	1.5796029535023817	1CZF_B	6.0	5.95	0.032	4.77	0.3	2.825	9.659	1
365	0.949	2	-1.5136015398713791	-5.069246797351681	1.5790125860094506	7CSP_B	7.0	7.267	0.099	7.5	4.63	5.463	8.128	1
366	0.999	0	-1.5136015398713791	-5.069246797351681	1.5790125860094506	4LHB_C	6.0	6.8	0.311	6.8	0.311	4.693	8.908	1
367	0.806	7	-1.5139825315890998	-5.071786057556185	1.5757322787881158	3RJS_A	4.6	6.213	0.222	4.74	0.543	4.524	8.568	1
368	0.945	4	-1.5140037870214844	-5.0718378434630305	1.5749019060139833	2HOX_D	5.6	7.14	0.164	7.45	2.069	4.927	8.943	1
369	0.716	30	-1.5140310688088863	-5.07215205636292	1.57409367626637	7AJP_L	7.4	6.69	0.174	7.5	0.881	3.852	8.17	1
370	0.957	2	-1.5140310688088863	-5.07215205636292	1.5735077413918432	4XGL_A	6.0	7.1	0.577	7.0	2.488	5.463	8.128	1
371	0.705	6	-1.5140314044645788	-5.072154978388332	1.5729206540294267	3GEA_B	8.5	6.571	0.955	8.5	2.025	4.52	8.558	1
372	0.918	43	-1.5139109777573365	-5.071575970198876	1.5732571039040786	4NTW_C	5.5	6.92	0.5	7.22	0.602	5.523	8.078	0
373	0.876	688	-1.5139596620783542	-5.071851519247262	1.5723147080730127	5MZV_D	6.6	6.647	0.234	7.49	0.365	4.185	8.74	1
374	0.113	89	-1.514119400238156	-5.07278880862247	1.5705629483271564	7MMB_A	6.5	6.546	4.289	6.5	5.747	6.233	6.938	1
375	1.0	0	-1.514119400238156	-5.07278880862247	1.5705629483271564	4LQE_A	5.0	6.8	0.311	6.8	0.311	4.693	8.908	1
376	1.0	0	-1.514119400238156	-5.07278880862247	1.5705629483271564	3NO2_A	5.5	6.8	0.311	6.8	0.311	4.693	8.908	1
377	1.0	0	-1.514119400238156	-5.07278880862247	1.5705629483271564	7C4H_B	5.2	6.8	0.311	6.8	0.311	4.693	8.908	1
378	0.5	30	-1.5143956170605135	-5.074687899521863	1.5680353450737425	2VUC_D	8.5	7.506	0.449	8.5	2.803	3.797	8.608	1
379	0.853	192	-1.5147178696634322	-5.076068830570835	1.5648799567625233	1S1R_A	4.6	5.946	0.49	5.99	0.592	4.233	8.554	1
380	0.966	2	-1.514717643021627	-5.076066859066156	1.5643140122516557	4MQW_Z	8.0	6.9	0.103	7.5	2.435	5.463	8.128	1
